Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
71177,2019,5,17,2019-05-17 18:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,39.46,36.5,AVERAGE,EUR,2019-05-17 23:45:57
71427,2019,5,17,2019-05-17 19:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,39.05,37.99,AVERAGE,EUR,2019-05-18 00:45:59
71428,2019,5,17,2019-05-17 20:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.14,37.6,AVERAGE,EUR,2019-05-18 01:45:59
71642,2019,5,17,2019-05-17 21:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,36.08,36.08,AVERAGE,EUR,2019-05-18 01:45:59
59734,2019,5,17,2019-05-17 22:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,30.68,30.68,AVERAGE,EUR,2019-05-18 02:45:58
59735,2019,5,17,2019-05-17 23:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,26.01,26.01,AVERAGE,EUR,2019-05-18 03:45:58
61368,2019,5,18,2019-05-18 00:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,23.97,23.97,AVERAGE,EUR,2019-05-18 05:45:59
76370,2019,5,18,2019-05-18 01:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,22.86,22.48,AVERAGE,EUR,2019-05-18 05:45:59
76371,2019,5,18,2019-05-18 02:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,21.87,21.87,AVERAGE,EUR,2019-05-18 06:45:59
76571,2019,5,18,2019-05-18 03:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,26.04,22.48,AVERAGE,EUR,2019-05-18 07:46:00
76833,2019,5,18,2019-05-18 04:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,33.11,31.9,AVERAGE,EUR,2019-05-18 09:46:01
78997,2019,5,18,2019-05-18 05:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,35.58,30.0,AVERAGE,EUR,2019-05-18 09:46:01
78998,2019,5,18,2019-05-18 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,38.06,34.5,AVERAGE,EUR,2019-05-18 11:46:01
1756,2019,5,18,2019-05-18 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.3,38.76,AVERAGE,EUR,2019-05-18 12:46:00
1757,2019,5,18,2019-05-18 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,38.28,AVERAGE,EUR,2019-05-18 12:46:00
2825,2019,5,18,2019-05-18 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,37.23,AVERAGE,EUR,2019-05-18 14:45:56
23522,2019,5,18,2019-05-18 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.38,36.26,AVERAGE,EUR,2019-05-18 15:45:59
23523,2019,5,18,2019-05-18 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,41.0,35.51,AVERAGE,EUR,2019-05-18 16:46:02
24012,2019,5,18,2019-05-18 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,40.87,34.58,AVERAGE,EUR,2019-05-18 17:45:58
